ajio,hero,1,doir,pune,True,07-Aug-17 00:20:13
ajio,hero,2,vougue,pune,False,07-Aug-17 00:20:13
ajio,hero,3,vougue,pune,False,07-Aug-17 00:20:13
ajio,hero,4,armani,pune,False,07-Aug-17 00:20:13
ajio,hero,5,prada,bangalore,False,07-Aug-17 00:20:13
ajio,hero,6,boss,bangalore,False,07-Aug-17 00:20:13
ajio,hero,7,diesel,bangalore,True,07-Aug-17 00:20:13
ajio,hero,8,diesel,bangalore,False,07-Aug-17 00:20:13
ajio,hero,9,armani,mumbai,False,07-Aug-17 00:20:13
ajio,hero,10,prada,mumbai,False,07-Aug-17 00:20:13
ajio,hero,11,vougue,bangalore,False,07-Aug-17 00:20:13
ajio,hero,12,birch,bangalore,False,07-Aug-17 00:20:13
ajio,hero,13,doir,pune,False,07-Aug-17 00:20:13
ajio,hero,14,prada,mumbai,False,07-Aug-17 00:20:13
ajio,hero,15,chloe,bangalore,False,07-Aug-17 00:20:13
ajio,hero,16,birch,bangalore,False,07-Aug-17 00:20:13
ajio,hero,17,armani,bangalore,False,07-Aug-17 00:20:13
ajio,hero,18,espirit,pune,False,07-Aug-17 00:20:13
ajio,hero,19,espirit,bangalore,False,07-Aug-17 00:20:13
ajio,hero,20,espirit,bangalore,False,07-Aug-17 00:20:13
